age,balance,duration
38.0,3452.0,132.0
36.0,27359.0,71.0
31.0,1130.0,224.0
56.0,789.0,1022.0
34.0,1641.0,380.0
53.0,70.0,611.0
28.0,317.0,21.0
49.0,-97.0,92.0
59.0,1033.0,1199.0
41.0,204.0,111.0
33.0,925.0,884.0
35.0,1160.0,116.0
45.0,5346.0,187.0
30.0,35.0,185.0
40.0,1927.0,62.0
56.0,802.0,258.0
27.0,6421.0,147.0
37.0,196.0,66.0
26.0,1153.0,238.0
48.0,841.0,215.0
58.0,407.0,145.0
33.0,3696.0,305.0
37.0,168.0,227.0
54.0,88.0,190.0
21.0,137.0,198.0
61.0,1471.0,331.0
50.0,3304.0,1009.0
37.0,1328.0,121.0
32.0,473.0,624.0
43.0,388.0,2087.0
49.0,3726.0,875.0
56.0,353.0,171.0
55.0,0.0,159.0
22.0,4111.0,65.0
56.0,345.0,605.0
34.0,872.0,105.0
44.0,1707.0,406.0
30.0,2186.0,366.0
32.0,3939.0,209.0
53.0,2627.0,18.0
46.0,334.0,36.0
38.0,-314.0,66.0
34.0,-563.0,252.0
30.0,447.0,103.0
32.0,3107.0,310.0
44.0,476.0,127.0
34.0,417.0,138.0
37.0,-244.0,178.0
27.0,7.0,98.0
44.0,13893.0,29.0
49.0,305.0,834.0
43.0,1577.0,87.0
37.0,3665.0,664.0
37.0,1063.0,413.0
53.0,4.0,19.0
33.0,636.0,211.0
58.0,0.0,535.0
43.0,-98.0,112.0
58.0,435.0,122.0
50.0,94.0,184.0
27.0,769.0,317.0
32.0,620.0,1234.0
54.0,2225.0,73.0
56.0,1922.0,247.0
83.0,425.0,883.0
30.0,673.0,610.0
53.0,-626.0,205.0
58.0,0.0,506.0
34.0,1.0,582.0
30.0,-970.0,194.0
49.0,133.0,319.0
38.0,6704.0,205.0
38.0,1988.0,164.0
49.0,1623.0,1081.0
47.0,3681.0,101.0
40.0,1100.0,660.0
25.0,2506.0,485.0
59.0,2814.0,81.0
51.0,492.0,142.0
47.0,556.0,147.0
30.0,1286.0,544.0
34.0,852.0,108.0
37.0,140.0,490.0
31.0,99.0,193.0
28.0,290.0,128.0
58.0,502.0,197.0
52.0,0.0,145.0
31.0,-498.0,357.0
59.0,5845.0,1060.0
34.0,712.0,326.0
45.0,115.0,209.0
36.0,1511.0,270.0
27.0,1566.0,164.0
57.0,254.0,676.0
35.0,1707.0,426.0
46.0,22.0,414.0
56.0,237.0,236.0
28.0,4229.0,205.0
57.0,0.0,197.0
53.0,1012.0,332.0
48.0,541.0,72.0
52.0,1308.0,361.0
39.0,914.0,20.0
29.0,3748.0,322.0
29.0,581.0,192.0
58.0,-123.0,131.0
46.0,2232.0,121.0
48.0,286.0,166.0
38.0,86.0,218.0
36.0,-679.0,172.0
47.0,871.0,602.0
34.0,-566.0,248.0
35.0,20.0,505.0
36.0,167.0,57.0
36.0,608.0,125.0
53.0,53.0,208.0
50.0,-54.0,698.0
54.0,1544.0,85.0
43.0,0.0,73.0
48.0,157.0,73.0
41.0,0.0,101.0
27.0,59.0,792.0
32.0,182.0,145.0
25.0,553.0,113.0
43.0,764.0,557.0
26.0,802.0,77.0
38.0,-1.0,72.0
46.0,179.0,194.0
28.0,168.0,347.0
55.0,1011.0,112.0
42.0,30.0,98.0
42.0,-189.0,247.0
37.0,66.0,1164.0
38.0,-388.0,412.0
47.0,480.0,211.0
40.0,51.0,164.0
35.0,275.0,144.0
34.0,2542.0,228.0
31.0,1086.0,410.0
33.0,1558.0,97.0
40.0,838.0,619.0
57.0,39.0,354.0
39.0,285.0,209.0
56.0,1877.0,86.0
27.0,88.0,143.0
35.0,189.0,95.0
42.0,0.0,85.0
33.0,1134.0,304.0
37.0,64.0,239.0
34.0,462.0,1877.0
33.0,5137.0,123.0
60.0,78.0,113.0
32.0,12607.0,203.0
30.0,1009.0,253.0
47.0,4402.0,805.0
43.0,1937.0,385.0
47.0,881.0,143.0
36.0,6.0,100.0
38.0,0.0,580.0
38.0,2273.0,222.0
46.0,1693.0,137.0
31.0,187.0,86.0
37.0,223.0,25.0
58.0,3382.0,294.0
34.0,479.0,515.0
23.0,8627.0,169.0
30.0,6164.0,152.0
33.0,1439.0,178.0
39.0,0.0,793.0
33.0,716.0,234.0
28.0,3.0,40.0
71.0,261.0,1117.0
38.0,21.0,634.0
34.0,10.0,162.0
35.0,293.0,521.0
54.0,0.0,1366.0
55.0,229.0,175.0
33.0,0.0,177.0
45.0,58.0,119.0
43.0,-1164.0,76.0
32.0,112.0,118.0
59.0,9976.0,57.0
29.0,178.0,231.0
34.0,997.0,81.0
60.0,759.0,136.0
29.0,-287.0,196.0
32.0,150.0,210.0
55.0,955.0,104.0
26.0,321.0,242.0
51.0,16.0,158.0
38.0,1513.0,330.0
41.0,0.0,386.0
49.0,230.0,96.0
32.0,1031.0,84.0
25.0,914.0,185.0
42.0,936.0,931.0
58.0,983.0,139.0
49.0,169.0,82.0
34.0,318.0,239.0
33.0,1064.0,562.0
30.0,7513.0,269.0
32.0,34.0,321.0
54.0,1691.0,186.0
41.0,654.0,139.0
39.0,4143.0,21.0
33.0,2557.0,186.0
34.0,79.0,406.0
69.0,473.0,112.0
55.0,481.0,147.0
33.0,11.0,104.0
54.0,3859.0,104.0
46.0,0.0,51.0
35.0,0.0,105.0
53.0,624.0,180.0
29.0,424.0,241.0
40.0,8902.0,464.0
54.0,-22.0,85.0
52.0,192.0,61.0
55.0,197.0,256.0
48.0,810.0,383.0
55.0,602.0,324.0
40.0,952.0,140.0
30.0,3107.0,1516.0
41.0,6046.0,300.0
56.0,334.0,127.0
38.0,16957.0,208.0
33.0,2155.0,295.0
56.0,3948.0,484.0
34.0,79.0,83.0
34.0,2.0,184.0
38.0,46.0,70.0
42.0,0.0,115.0
36.0,1521.0,243.0
50.0,341.0,670.0
29.0,-194.0,127.0
23.0,589.0,62.0
43.0,489.0,130.0
31.0,-230.0,715.0
27.0,148.0,203.0
42.0,0.0,236.0
36.0,688.0,174.0
61.0,985.0,998.0
41.0,780.0,432.0
38.0,595.0,245.0
33.0,991.0,148.0
54.0,865.0,71.0
50.0,1572.0,185.0
43.0,188.0,58.0
29.0,1.0,167.0
50.0,961.0,757.0
43.0,1413.0,75.0
40.0,4610.0,154.0
54.0,1291.0,266.0
46.0,3455.0,566.0
72.0,796.0,173.0
49.0,1032.0,41.0
55.0,410.0,221.0
42.0,1205.0,376.0
47.0,691.0,285.0
31.0,1766.0,166.0
36.0,-381.0,30.0
49.0,15.0,550.0
50.0,13.0,76.0
35.0,871.0,216.0
47.0,3676.0,567.0
49.0,588.0,70.0
33.0,90.0,263.0
50.0,-1.0,195.0
44.0,262.0,74.0
56.0,-1206.0,382.0
32.0,473.0,72.0
42.0,401.0,217.0
35.0,8647.0,140.0
25.0,18.0,225.0
43.0,348.0,88.0
43.0,757.0,315.0
57.0,2887.0,819.0
35.0,195.0,203.0
41.0,429.0,244.0
32.0,697.0,119.0
43.0,2567.0,109.0
35.0,1265.0,326.0
29.0,14.0,87.0
27.0,1033.0,1713.0
35.0,949.0,245.0
28.0,232.0,72.0
44.0,134.0,86.0
45.0,68.0,254.0
35.0,0.0,524.0
38.0,0.0,164.0
54.0,2059.0,177.0
51.0,2934.0,727.0
58.0,1382.0,700.0
30.0,81.0,121.0
48.0,5173.0,88.0
42.0,-1310.0,162.0
31.0,25.0,381.0
32.0,3333.0,50.0
38.0,0.0,71.0
52.0,98.0,148.0
34.0,1906.0,68.0
61.0,625.0,158.0
45.0,-192.0,138.0
51.0,0.0,324.0
55.0,203.0,9.0
30.0,868.0,387.0
48.0,998.0,121.0
34.0,524.0,9.0
41.0,55.0,185.0
35.0,175.0,257.0
40.0,100.0,221.0
49.0,280.0,162.0
29.0,452.0,347.0
32.0,413.0,712.0
49.0,937.0,66.0
60.0,1088.0,149.0
34.0,0.0,63.0
28.0,4937.0,421.0
79.0,2628.0,220.0
40.0,771.0,173.0
57.0,46.0,238.0
54.0,191.0,753.0
54.0,0.0,159.0
30.0,975.0,256.0
53.0,1278.0,174.0
32.0,782.0,116.0
57.0,50.0,89.0
30.0,566.0,110.0
43.0,-26.0,343.0
42.0,4945.0,311.0
53.0,765.0,959.0
42.0,-34.0,176.0
32.0,119.0,20.0
37.0,704.0,165.0
34.0,703.0,342.0
28.0,1199.0,1011.0
35.0,633.0,128.0
42.0,-105.0,60.0
32.0,0.0,550.0
34.0,-292.0,181.0
52.0,1317.0,58.0
50.0,4012.0,690.0
39.0,157.0,99.0
39.0,-41.0,40.0
33.0,349.0,182.0
33.0,467.0,494.0
39.0,12437.0,40.0
24.0,174.0,487.0
50.0,8139.0,256.0
57.0,5431.0,383.0
43.0,34.0,29.0
26.0,856.0,95.0
42.0,-246.0,149.0
35.0,0.0,295.0
43.0,2731.0,11.0
46.0,-154.0,107.0
34.0,475.0,538.0
38.0,435.0,193.0
31.0,5527.0,132.0
45.0,959.0,74.0
42.0,63.0,88.0
46.0,2420.0,405.0
31.0,459.0,13.0
36.0,1174.0,192.0
37.0,695.0,233.0
34.0,2374.0,161.0
33.0,2.0,132.0
41.0,2195.0,211.0
31.0,26965.0,654.0
25.0,8.0,107.0
32.0,2536.0,958.0
49.0,-471.0,77.0
35.0,714.0,135.0
37.0,6969.0,412.0
31.0,92.0,688.0
41.0,5110.0,231.0
38.0,311.0,61.0
55.0,621.0,114.0
52.0,1758.0,41.0
48.0,1092.0,79.0
40.0,1325.0,150.0
27.0,81.0,197.0
54.0,3671.0,67.0
27.0,703.0,590.0
40.0,-839.0,1018.0
42.0,230.0,175.0
34.0,1171.0,129.0
48.0,3186.0,104.0
33.0,3143.0,421.0
40.0,1361.0,1473.0
51.0,343.0,78.0
29.0,92.0,240.0
55.0,138.0,205.0
34.0,1671.0,160.0
48.0,4265.0,220.0
33.0,335.0,130.0
63.0,8044.0,702.0
42.0,473.0,216.0
38.0,1704.0,222.0
59.0,3940.0,48.0
31.0,0.0,38.0
69.0,426.0,225.0
36.0,0.0,60.0
78.0,226.0,136.0
47.0,1996.0,761.0
34.0,1553.0,200.0
50.0,85.0,141.0
46.0,-3.0,205.0
28.0,81.0,158.0
53.0,2289.0,183.0
36.0,756.0,396.0
29.0,778.0,1994.0
42.0,2613.0,174.0
51.0,307.0,65.0
40.0,825.0,38.0
34.0,0.0,374.0
51.0,0.0,565.0
33.0,4789.0,220.0
55.0,538.0,353.0
46.0,-852.0,728.0
42.0,515.0,501.0
33.0,661.0,968.0
36.0,-302.0,36.0
37.0,1314.0,682.0
39.0,3705.0,77.0
27.0,-124.0,217.0
50.0,112.0,70.0
54.0,1295.0,179.0
50.0,1130.0,119.0
37.0,0.0,268.0
36.0,2880.0,283.0
55.0,3339.0,63.0
62.0,367.0,139.0
46.0,368.0,293.0
46.0,834.0,196.0
25.0,760.0,223.0
50.0,26394.0,206.0
48.0,0.0,612.0
34.0,360.0,46.0
60.0,262.0,393.0
31.0,1957.0,112.0
30.0,3809.0,159.0
57.0,0.0,44.0
31.0,236.0,211.0
38.0,424.0,279.0
37.0,715.0,247.0
31.0,171.0,81.0
45.0,1529.0,160.0
31.0,389.0,69.0
27.0,3792.0,279.0
33.0,385.0,29.0
45.0,0.0,574.0
53.0,7290.0,153.0
70.0,616.0,149.0
44.0,809.0,118.0
28.0,882.0,94.0
47.0,33.0,298.0
45.0,248.0,212.0
44.0,5780.0,525.0
28.0,1466.0,40.0
33.0,82.0,63.0
50.0,-94.0,75.0
40.0,167.0,380.0
43.0,275.0,69.0
36.0,998.0,1044.0
34.0,1972.0,61.0
34.0,470.0,217.0
40.0,0.0,271.0
34.0,-73.0,90.0
37.0,403.0,318.0
55.0,136.0,15.0
36.0,254.0,161.0
49.0,1103.0,428.0
37.0,603.0,773.0
38.0,361.0,601.0
42.0,969.0,721.0
48.0,7020.0,80.0
39.0,763.0,877.0
41.0,21515.0,87.0
32.0,787.0,92.0
55.0,2587.0,328.0
40.0,8969.0,153.0
29.0,404.0,413.0
45.0,-179.0,155.0
33.0,3470.0,285.0
45.0,185.0,249.0
43.0,0.0,106.0
58.0,4007.0,598.0
43.0,297.0,119.0
45.0,2418.0,120.0
42.0,1932.0,192.0
44.0,2734.0,897.0
31.0,609.0,1126.0
25.0,157.0,33.0
38.0,-17.0,11.0
43.0,1029.0,145.0
36.0,219.0,270.0
36.0,340.0,68.0
32.0,4761.0,159.0
31.0,355.0,61.0
44.0,529.0,129.0
47.0,1060.0,83.0
59.0,0.0,722.0
37.0,897.0,119.0
37.0,48.0,133.0
44.0,4758.0,712.0
54.0,812.0,113.0
25.0,304.0,226.0
41.0,64.0,210.0
55.0,218.0,200.0
45.0,4646.0,118.0
37.0,1689.0,645.0
55.0,471.0,58.0
33.0,0.0,236.0
28.0,227.0,278.0
35.0,977.0,52.0
37.0,11.0,109.0
53.0,94.0,493.0
33.0,106.0,175.0
48.0,-471.0,668.0
24.0,110.0,27.0
34.0,-28.0,574.0
48.0,414.0,761.0
43.0,181.0,41.0
46.0,-35.0,304.0
38.0,7696.0,386.0
70.0,3782.0,618.0
44.0,1424.0,201.0
37.0,781.0,75.0
39.0,0.0,81.0
37.0,410.0,337.0
44.0,438.0,37.0
35.0,0.0,42.0
42.0,198.0,314.0
42.0,1519.0,230.0
31.0,1626.0,356.0
32.0,2979.0,156.0
49.0,13229.0,77.0
56.0,-435.0,185.0
61.0,6016.0,670.0
40.0,542.0,1816.0
35.0,505.0,371.0
52.0,64.0,20.0
58.0,3228.0,58.0
48.0,5366.0,248.0
51.0,397.0,293.0
58.0,2729.0,188.0
55.0,574.0,243.0
45.0,4022.0,244.0
32.0,1787.0,87.0
46.0,0.0,161.0
43.0,960.0,241.0
48.0,2330.0,15.0
28.0,131.0,147.0
26.0,155.0,291.0
30.0,-477.0,1532.0
37.0,267.0,121.0
31.0,203.0,177.0
42.0,0.0,82.0
60.0,89.0,156.0
31.0,0.0,59.0
39.0,278.0,60.0
43.0,7876.0,209.0
30.0,985.0,88.0
29.0,572.0,314.0
51.0,1760.0,162.0
29.0,0.0,104.0
51.0,1466.0,406.0
43.0,2519.0,257.0
42.0,484.0,144.0
55.0,150.0,124.0
49.0,273.0,58.0
44.0,-312.0,22.0
55.0,559.0,271.0
59.0,2764.0,237.0
28.0,102.0,321.0
58.0,3401.0,84.0
29.0,330.0,88.0
54.0,0.0,220.0
40.0,0.0,58.0
47.0,826.0,195.0
58.0,2.0,282.0
27.0,3672.0,157.0
33.0,359.0,210.0
35.0,3552.0,267.0
32.0,103.0,312.0
41.0,7735.0,220.0
29.0,15.0,136.0
52.0,0.0,82.0
27.0,14.0,72.0
58.0,937.0,155.0
55.0,1580.0,1007.0
32.0,329.0,321.0
30.0,371.0,124.0
33.0,3704.0,447.0
33.0,5739.0,374.0
39.0,994.0,221.0
50.0,202.0,107.0
31.0,1407.0,142.0
37.0,836.0,129.0
31.0,459.0,623.0
59.0,5706.0,471.0
35.0,2658.0,768.0
36.0,-296.0,113.0
29.0,11417.0,272.0
38.0,593.0,1484.0
28.0,318.0,4.0
42.0,7702.0,138.0
56.0,-59.0,127.0
22.0,3472.0,332.0
46.0,1550.0,126.0
33.0,2411.0,130.0
44.0,0.0,96.0
37.0,4030.0,178.0
33.0,575.0,254.0
39.0,1242.0,303.0
31.0,40.0,123.0
40.0,169.0,43.0
28.0,2788.0,369.0
26.0,128.0,355.0
33.0,641.0,347.0
37.0,556.0,200.0
49.0,-384.0,25.0
43.0,99.0,24.0
56.0,2190.0,90.0
33.0,1.0,257.0
41.0,2457.0,285.0
28.0,189.0,68.0
53.0,225.0,304.0
46.0,390.0,208.0
26.0,265.0,650.0
32.0,1097.0,298.0
36.0,980.0,118.0
37.0,654.0,594.0
29.0,218.0,169.0
55.0,16.0,64.0
47.0,0.0,508.0
33.0,125.0,66.0
32.0,2.0,144.0
41.0,351.0,175.0
39.0,1315.0,1337.0
33.0,191.0,162.0
42.0,3165.0,298.0
44.0,0.0,161.0
51.0,-55.0,281.0
33.0,661.0,411.0
38.0,223.0,63.0
28.0,459.0,83.0
72.0,4415.0,120.0
49.0,755.0,1212.0
56.0,45.0,1467.0
37.0,-296.0,81.0
44.0,-1313.0,104.0
34.0,6979.0,14.0
31.0,31.0,501.0
35.0,3102.0,138.0
35.0,3636.0,808.0
38.0,0.0,179.0
34.0,263.0,203.0
30.0,726.0,39.0
78.0,229.0,97.0
33.0,123.0,264.0
33.0,142.0,41.0
33.0,411.0,216.0
35.0,2288.0,32.0
44.0,0.0,300.0
36.0,2987.0,307.0
66.0,6483.0,275.0
53.0,0.0,586.0
34.0,1666.0,30.0
54.0,448.0,98.0
42.0,364.0,52.0
27.0,1577.0,266.0
37.0,48.0,140.0
36.0,1925.0,904.0
45.0,1415.0,311.0
38.0,-673.0,364.0
25.0,402.0,264.0
40.0,3.0,998.0
31.0,2395.0,218.0
52.0,424.0,143.0
49.0,1235.0,354.0
54.0,-315.0,2029.0
53.0,1034.0,854.0
44.0,1136.0,345.0
33.0,5235.0,67.0
49.0,14440.0,60.0
50.0,-470.0,506.0
35.0,285.0,136.0
51.0,42.0,51.0
30.0,2581.0,221.0
47.0,1544.0,104.0
34.0,856.0,470.0
38.0,3419.0,324.0
55.0,4424.0,67.0
55.0,343.0,276.0
61.0,1191.0,214.0
36.0,0.0,108.0
39.0,-650.0,123.0
57.0,4664.0,22.0
37.0,2023.0,214.0
55.0,976.0,345.0
49.0,1114.0,283.0
38.0,490.0,17.0
56.0,0.0,471.0
40.0,0.0,109.0
36.0,12.0,587.0
43.0,3529.0,169.0
46.0,1427.0,32.0
24.0,299.0,209.0
36.0,300.0,287.0
37.0,0.0,236.0
33.0,18347.0,415.0
39.0,14.0,19.0
23.0,-306.0,217.0
31.0,4148.0,316.0
39.0,839.0,825.0
42.0,439.0,143.0
52.0,2347.0,603.0
42.0,0.0,328.0
49.0,3096.0,147.0
46.0,147.0,116.0
39.0,1601.0,201.0
33.0,6904.0,114.0
55.0,1102.0,126.0
37.0,3913.0,124.0
59.0,671.0,219.0
38.0,62.0,212.0
39.0,0.0,53.0
32.0,152.0,158.0
35.0,793.0,106.0
30.0,239.0,412.0
38.0,15.0,121.0
45.0,1757.0,1010.0
31.0,64.0,208.0
19.0,0.0,123.0
31.0,438.0,130.0
30.0,79.0,317.0
23.0,363.0,16.0
35.0,560.0,58.0
34.0,-72.0,273.0
31.0,8312.0,43.0
38.0,168.0,212.0
36.0,55.0,38.0
40.0,0.0,44.0
32.0,1649.0,204.0
42.0,-97.0,216.0
33.0,26.0,342.0
59.0,4198.0,309.0
36.0,199.0,183.0
51.0,5801.0,147.0
47.0,477.0,973.0
50.0,433.0,47.0
38.0,1370.0,472.0
39.0,3663.0,230.0
38.0,157.0,299.0
47.0,150.0,52.0
41.0,10758.0,288.0
30.0,6619.0,239.0
53.0,12.0,345.0
31.0,271.0,89.0
47.0,109.0,268.0
68.0,4189.0,897.0
34.0,2178.0,41.0
34.0,2892.0,1165.0
27.0,201.0,172.0
34.0,347.0,154.0
32.0,0.0,594.0
26.0,609.0,112.0
31.0,13.0,110.0
52.0,20.0,172.0
54.0,153.0,74.0
31.0,2544.0,252.0
34.0,516.0,26.0
31.0,35.0,229.0
44.0,432.0,132.0
49.0,66.0,218.0
51.0,78.0,723.0
42.0,2030.0,196.0
33.0,-6.0,566.0
41.0,0.0,232.0
47.0,2597.0,323.0
42.0,216.0,144.0
53.0,459.0,558.0
30.0,648.0,287.0
30.0,-559.0,98.0
29.0,908.0,1663.0
35.0,1100.0,127.0
79.0,8556.0,326.0
42.0,382.0,294.0
68.0,19317.0,249.0
57.0,158.0,73.0
43.0,625.0,175.0
32.0,485.0,98.0
55.0,1649.0,52.0
26.0,1700.0,13.0
42.0,292.0,222.0
44.0,1242.0,384.0
37.0,1050.0,586.0
56.0,21664.0,214.0
37.0,4089.0,289.0
32.0,101.0,191.0
35.0,422.0,73.0
37.0,1633.0,229.0
42.0,4209.0,57.0
43.0,699.0,1258.0
36.0,189.0,136.0
27.0,259.0,78.0
42.0,47.0,141.0
73.0,154.0,103.0
57.0,0.0,67.0
35.0,2643.0,259.0
51.0,18.0,363.0
36.0,1746.0,15.0
46.0,-337.0,112.0
47.0,2.0,236.0
31.0,-45.0,184.0
29.0,452.0,59.0
52.0,-970.0,489.0
39.0,0.0,62.0
61.0,4629.0,181.0
26.0,74.0,106.0
32.0,228.0,1017.0
33.0,1844.0,241.0
34.0,184.0,203.0
33.0,-333.0,329.0
34.0,47.0,132.0
23.0,8627.0,281.0
47.0,2106.0,168.0
41.0,0.0,141.0
39.0,-606.0,142.0
36.0,5902.0,219.0
35.0,11219.0,699.0
28.0,8.0,196.0
44.0,106.0,109.0
47.0,0.0,250.0
55.0,298.0,144.0
46.0,1291.0,142.0
50.0,665.0,238.0
47.0,2515.0,40.0
43.0,487.0,548.0
49.0,171.0,19.0
52.0,2.0,70.0
40.0,1871.0,64.0
39.0,0.0,502.0
33.0,-300.0,184.0
33.0,745.0,115.0
49.0,47.0,234.0
48.0,247.0,145.0
56.0,3021.0,419.0
28.0,416.0,452.0
53.0,26.0,56.0
31.0,1243.0,32.0
33.0,511.0,304.0
46.0,1410.0,93.0
25.0,959.0,144.0
51.0,297.0,415.0
33.0,316.0,126.0
59.0,1.0,159.0
53.0,238.0,238.0
39.0,1439.0,73.0
44.0,93.0,125.0
54.0,0.0,618.0
