age,final-weight,education-num,capital-gain,hours-per-week
31.0,145377.0,13.0,0.0,60.0
57.0,200316.0,10.0,0.0,40.0
22.0,117779.0,13.0,0.0,40.0
42.0,176286.0,12.0,0.0,40.0
19.0,260333.0,9.0,0.0,20.0
17.0,179319.0,6.0,0.0,30.0
28.0,38079.0,10.0,0.0,55.0
46.0,146497.0,9.0,0.0,40.0
45.0,148549.0,10.0,27828.0,56.0
20.0,194504.0,10.0,0.0,40.0
32.0,63564.0,9.0,0.0,40.0
67.0,224984.0,9.0,15831.0,16.0
52.0,282674.0,9.0,0.0,40.0
35.0,58343.0,9.0,0.0,44.0
43.0,99185.0,9.0,0.0,58.0
29.0,353352.0,11.0,0.0,40.0
42.0,204235.0,10.0,0.0,40.0
68.0,103161.0,9.0,0.0,32.0
29.0,212102.0,9.0,0.0,30.0
40.0,388725.0,10.0,0.0,40.0
30.0,437825.0,13.0,0.0,20.0
61.0,221884.0,10.0,0.0,50.0
46.0,91262.0,10.0,0.0,40.0
51.0,101432.0,9.0,0.0,40.0
42.0,173628.0,13.0,0.0,40.0
25.0,282313.0,6.0,0.0,40.0
49.0,268022.0,13.0,0.0,50.0
58.0,222247.0,6.0,0.0,40.0
56.0,211804.0,13.0,15024.0,50.0
51.0,351278.0,13.0,0.0,50.0
66.0,112871.0,7.0,0.0,30.0
38.0,119177.0,9.0,0.0,55.0
53.0,220786.0,10.0,0.0,60.0
17.0,159849.0,7.0,0.0,30.0
28.0,183151.0,12.0,0.0,60.0
37.0,362062.0,15.0,99999.0,50.0
29.0,215504.0,9.0,0.0,40.0
57.0,167864.0,11.0,0.0,40.0
27.0,124680.0,14.0,0.0,40.0
28.0,205337.0,9.0,0.0,40.0
31.0,61308.0,6.0,0.0,40.0
37.0,154571.0,10.0,0.0,40.0
39.0,177075.0,9.0,0.0,40.0
34.0,181087.0,11.0,0.0,45.0
32.0,24961.0,11.0,0.0,40.0
59.0,31359.0,14.0,15024.0,80.0
42.0,70055.0,9.0,0.0,40.0
47.0,148171.0,16.0,0.0,50.0
26.0,190350.0,13.0,0.0,35.0
39.0,175390.0,9.0,0.0,40.0
37.0,125550.0,9.0,14084.0,35.0
33.0,296453.0,14.0,0.0,15.0
45.0,194698.0,10.0,0.0,40.0
62.0,31577.0,9.0,0.0,18.0
58.0,159021.0,5.0,0.0,40.0
50.0,114117.0,9.0,0.0,32.0
26.0,272669.0,13.0,0.0,20.0
41.0,263339.0,9.0,0.0,40.0
36.0,745768.0,10.0,0.0,40.0
47.0,109921.0,9.0,0.0,32.0
48.0,145886.0,13.0,0.0,60.0
63.0,78383.0,9.0,0.0,45.0
31.0,243773.0,5.0,0.0,20.0
23.0,142766.0,10.0,1055.0,20.0
36.0,373952.0,6.0,0.0,40.0
27.0,328981.0,9.0,0.0,40.0
24.0,232841.0,9.0,0.0,35.0
41.0,209344.0,9.0,0.0,40.0
25.0,188119.0,9.0,0.0,40.0
55.0,125000.0,9.0,0.0,40.0
51.0,123429.0,14.0,0.0,50.0
20.0,41356.0,10.0,0.0,40.0
19.0,184737.0,9.0,0.0,40.0
42.0,221172.0,9.0,0.0,40.0
36.0,222294.0,13.0,0.0,40.0
46.0,63299.0,9.0,0.0,50.0
19.0,249147.0,9.0,0.0,30.0
22.0,229987.0,10.0,0.0,32.0
33.0,262042.0,9.0,0.0,40.0
20.0,196643.0,9.0,0.0,40.0
44.0,222504.0,10.0,0.0,45.0
39.0,121468.0,13.0,0.0,35.0
62.0,345780.0,11.0,0.0,40.0
55.0,199067.0,13.0,15024.0,42.0
24.0,283731.0,13.0,0.0,40.0
34.0,73199.0,7.0,0.0,40.0
38.0,194534.0,14.0,99999.0,60.0
51.0,467611.0,5.0,0.0,40.0
42.0,211450.0,14.0,0.0,45.0
17.0,341395.0,6.0,0.0,20.0
26.0,132749.0,13.0,0.0,80.0
31.0,268482.0,5.0,0.0,40.0
52.0,175622.0,11.0,0.0,40.0
53.0,424079.0,14.0,15024.0,55.0
29.0,74500.0,13.0,0.0,40.0
67.0,92061.0,9.0,0.0,8.0
20.0,197207.0,9.0,0.0,30.0
31.0,340917.0,9.0,14344.0,40.0
31.0,227886.0,10.0,0.0,35.0
42.0,340148.0,10.0,0.0,40.0
23.0,189468.0,11.0,0.0,30.0
24.0,142528.0,10.0,0.0,20.0
18.0,146586.0,9.0,0.0,60.0
23.0,182342.0,9.0,0.0,40.0
57.0,290661.0,16.0,0.0,60.0
34.0,204461.0,16.0,0.0,60.0
44.0,170924.0,10.0,7298.0,40.0
22.0,36011.0,11.0,0.0,30.0
52.0,174767.0,10.0,0.0,45.0
47.0,116279.0,9.0,0.0,43.0
24.0,142022.0,10.0,0.0,50.0
36.0,318972.0,10.0,0.0,65.0
32.0,48014.0,10.0,0.0,35.0
70.0,232871.0,10.0,0.0,30.0
31.0,219619.0,9.0,0.0,48.0
52.0,186303.0,10.0,15024.0,55.0
40.0,238329.0,13.0,0.0,45.0
61.0,30475.0,4.0,0.0,40.0
50.0,98980.0,13.0,7298.0,40.0
53.0,47396.0,10.0,0.0,50.0
36.0,160192.0,9.0,0.0,40.0
57.0,104996.0,10.0,0.0,42.0
28.0,109165.0,9.0,0.0,40.0
49.0,62546.0,13.0,0.0,40.0
33.0,215288.0,7.0,0.0,40.0
39.0,160120.0,16.0,0.0,40.0
62.0,200922.0,4.0,0.0,40.0
54.0,154949.0,7.0,0.0,40.0
46.0,148738.0,9.0,0.0,35.0
42.0,97688.0,10.0,5178.0,40.0
24.0,438839.0,13.0,0.0,40.0
52.0,96359.0,16.0,0.0,57.0
44.0,162643.0,9.0,0.0,43.0
41.0,146659.0,10.0,0.0,40.0
19.0,459248.0,9.0,0.0,30.0
69.0,34339.0,9.0,0.0,40.0
59.0,171328.0,6.0,0.0,30.0
31.0,194901.0,9.0,0.0,50.0
21.0,518530.0,10.0,0.0,40.0
55.0,157079.0,10.0,0.0,40.0
45.0,203653.0,9.0,7298.0,40.0
26.0,199143.0,9.0,0.0,50.0
48.0,317360.0,14.0,0.0,40.0
43.0,99212.0,11.0,3103.0,48.0
42.0,383493.0,14.0,0.0,50.0
32.0,166634.0,9.0,0.0,40.0
31.0,409622.0,13.0,0.0,36.0
57.0,120302.0,9.0,0.0,40.0
38.0,186145.0,10.0,0.0,40.0
39.0,57424.0,13.0,0.0,35.0
51.0,207449.0,13.0,0.0,55.0
35.0,145308.0,10.0,0.0,40.0
25.0,129784.0,10.0,0.0,40.0
31.0,375680.0,13.0,0.0,40.0
43.0,188199.0,5.0,0.0,40.0
38.0,201410.0,13.0,0.0,40.0
64.0,31826.0,9.0,0.0,45.0
45.0,32356.0,13.0,0.0,51.0
48.0,101233.0,11.0,0.0,15.0
25.0,168403.0,13.0,0.0,40.0
38.0,116580.0,13.0,0.0,20.0
38.0,472604.0,13.0,0.0,35.0
24.0,236769.0,12.0,0.0,40.0
45.0,72844.0,9.0,0.0,46.0
51.0,237630.0,9.0,7298.0,50.0
22.0,200374.0,9.0,0.0,35.0
44.0,228057.0,9.0,0.0,40.0
50.0,268553.0,9.0,7298.0,40.0
47.0,242552.0,10.0,0.0,40.0
24.0,204935.0,14.0,0.0,56.0
44.0,187720.0,9.0,0.0,41.0
23.0,304386.0,9.0,0.0,40.0
32.0,186824.0,13.0,0.0,40.0
27.0,120126.0,10.0,0.0,40.0
35.0,170092.0,9.0,0.0,20.0
24.0,255474.0,7.0,0.0,40.0
27.0,224849.0,9.0,0.0,40.0
61.0,151369.0,15.0,0.0,50.0
35.0,79649.0,13.0,0.0,50.0
27.0,335421.0,13.0,0.0,20.0
43.0,243580.0,13.0,0.0,40.0
26.0,187891.0,9.0,0.0,40.0
32.0,180284.0,6.0,0.0,40.0
45.0,98881.0,7.0,0.0,32.0
51.0,147954.0,9.0,3411.0,38.0
41.0,284086.0,11.0,0.0,60.0
43.0,35034.0,13.0,0.0,21.0
34.0,252529.0,13.0,0.0,48.0
17.0,270942.0,3.0,0.0,48.0
50.0,127151.0,14.0,0.0,40.0
20.0,133061.0,5.0,0.0,40.0
73.0,74040.0,4.0,0.0,40.0
44.0,691903.0,14.0,0.0,60.0
33.0,80058.0,9.0,0.0,40.0
67.0,106143.0,16.0,20051.0,40.0
29.0,204984.0,9.0,0.0,50.0
47.0,233511.0,14.0,27828.0,60.0
22.0,221745.0,10.0,0.0,40.0
43.0,221172.0,13.0,0.0,35.0
37.0,103986.0,13.0,7688.0,39.0
18.0,274057.0,7.0,0.0,8.0
31.0,210562.0,9.0,0.0,65.0
41.0,57924.0,10.0,7688.0,50.0
47.0,161950.0,9.0,0.0,32.0
34.0,112212.0,9.0,0.0,40.0
47.0,70943.0,9.0,5178.0,40.0
54.0,172991.0,9.0,0.0,40.0
55.0,254627.0,9.0,0.0,40.0
48.0,70209.0,10.0,0.0,20.0
63.0,165667.0,9.0,0.0,40.0
52.0,190762.0,2.0,0.0,40.0
26.0,187248.0,9.0,0.0,40.0
60.0,160625.0,10.0,0.0,47.0
34.0,156809.0,10.0,0.0,60.0
43.0,286750.0,15.0,0.0,99.0
43.0,183891.0,9.0,0.0,40.0
62.0,134768.0,16.0,7688.0,40.0
43.0,208277.0,14.0,0.0,45.0
41.0,213019.0,11.0,0.0,38.0
31.0,254293.0,10.0,0.0,40.0
35.0,538583.0,7.0,3674.0,40.0
24.0,117210.0,9.0,0.0,50.0
29.0,116394.0,13.0,0.0,50.0
60.0,82775.0,10.0,0.0,55.0
31.0,139822.0,9.0,0.0,40.0
27.0,285897.0,9.0,0.0,45.0
24.0,309055.0,10.0,0.0,15.0
19.0,42750.0,10.0,0.0,55.0
41.0,47902.0,13.0,0.0,50.0
22.0,157145.0,11.0,0.0,50.0
37.0,259089.0,13.0,0.0,40.0
61.0,229744.0,3.0,0.0,40.0
18.0,238401.0,10.0,0.0,25.0
47.0,154033.0,10.0,0.0,40.0
34.0,146980.0,9.0,0.0,65.0
47.0,357848.0,9.0,0.0,40.0
36.0,347491.0,16.0,0.0,35.0
65.0,258561.0,13.0,0.0,20.0
44.0,157249.0,13.0,0.0,50.0
17.0,156736.0,6.0,0.0,12.0
53.0,302868.0,13.0,0.0,50.0
42.0,210525.0,10.0,0.0,20.0
37.0,103408.0,9.0,0.0,40.0
33.0,175502.0,13.0,0.0,60.0
29.0,214881.0,9.0,0.0,40.0
29.0,83742.0,9.0,0.0,45.0
38.0,54953.0,10.0,0.0,38.0
70.0,102610.0,6.0,0.0,32.0
47.0,198901.0,9.0,0.0,48.0
20.0,157145.0,10.0,0.0,10.0
33.0,175697.0,13.0,15024.0,60.0
33.0,309630.0,9.0,0.0,40.0
57.0,121111.0,9.0,0.0,40.0
39.0,283338.0,13.0,7298.0,40.0
27.0,119170.0,7.0,0.0,45.0
26.0,160261.0,14.0,0.0,20.0
38.0,334366.0,10.0,0.0,15.0
34.0,174463.0,11.0,0.0,50.0
56.0,130454.0,13.0,0.0,40.0
25.0,135568.0,9.0,0.0,40.0
62.0,198686.0,9.0,0.0,40.0
39.0,98587.0,10.0,0.0,45.0
38.0,172755.0,9.0,0.0,40.0
51.0,313702.0,9.0,0.0,40.0
22.0,24008.0,10.0,0.0,72.0
33.0,119628.0,16.0,0.0,50.0
50.0,132716.0,10.0,0.0,50.0
46.0,98350.0,6.0,0.0,37.0
37.0,108540.0,9.0,0.0,40.0
29.0,190330.0,10.0,0.0,10.0
50.0,31621.0,9.0,0.0,40.0
40.0,403550.0,10.0,0.0,50.0
24.0,194604.0,13.0,0.0,15.0
38.0,167440.0,9.0,0.0,20.0
35.0,36214.0,13.0,4386.0,47.0
51.0,239155.0,11.0,0.0,40.0
31.0,203463.0,13.0,0.0,40.0
29.0,444304.0,13.0,0.0,40.0
40.0,174373.0,13.0,0.0,50.0
46.0,282538.0,11.0,0.0,40.0
37.0,26898.0,9.0,0.0,12.0
29.0,106153.0,9.0,0.0,50.0
61.0,166124.0,9.0,0.0,40.0
31.0,169240.0,9.0,0.0,40.0
20.0,29810.0,10.0,0.0,40.0
37.0,109133.0,14.0,27828.0,60.0
72.0,114761.0,4.0,0.0,20.0
41.0,90692.0,9.0,0.0,40.0
55.0,113398.0,10.0,0.0,40.0
27.0,617860.0,10.0,0.0,40.0
53.0,144586.0,10.0,0.0,40.0
46.0,192360.0,13.0,0.0,35.0
35.0,190226.0,9.0,0.0,40.0
45.0,185399.0,14.0,0.0,55.0
41.0,309056.0,16.0,0.0,50.0
36.0,175232.0,9.0,5178.0,40.0
62.0,122246.0,14.0,0.0,32.0
25.0,344719.0,9.0,0.0,4.0
47.0,185254.0,3.0,0.0,40.0
45.0,28359.0,9.0,0.0,10.0
55.0,191367.0,9.0,0.0,40.0
58.0,371064.0,9.0,0.0,20.0
48.0,47686.0,7.0,0.0,40.0
22.0,143062.0,9.0,0.0,40.0
64.0,65991.0,9.0,7298.0,45.0
52.0,63004.0,14.0,0.0,40.0
32.0,353994.0,13.0,0.0,40.0
60.0,166330.0,9.0,99999.0,40.0
54.0,225599.0,14.0,7298.0,40.0
50.0,36489.0,6.0,0.0,40.0
31.0,61559.0,9.0,0.0,50.0
45.0,293691.0,9.0,0.0,40.0
27.0,116662.0,9.0,0.0,40.0
36.0,336595.0,9.0,0.0,50.0
38.0,28887.0,7.0,0.0,50.0
57.0,89392.0,14.0,0.0,40.0
52.0,192065.0,10.0,0.0,40.0
53.0,340723.0,15.0,0.0,40.0
36.0,301227.0,3.0,0.0,35.0
19.0,236396.0,7.0,0.0,40.0
27.0,153546.0,13.0,0.0,40.0
45.0,207107.0,12.0,0.0,40.0
40.0,220977.0,16.0,3103.0,40.0
34.0,198183.0,9.0,0.0,40.0
60.0,168223.0,13.0,0.0,30.0
51.0,63685.0,9.0,0.0,50.0
22.0,202920.0,9.0,99999.0,40.0
57.0,136107.0,5.0,0.0,40.0
23.0,223019.0,9.0,0.0,40.0
50.0,151580.0,12.0,0.0,45.0
32.0,127451.0,10.0,0.0,38.0
46.0,187370.0,13.0,0.0,40.0
21.0,85733.0,10.0,0.0,40.0
21.0,353628.0,6.0,0.0,38.0
31.0,222654.0,13.0,0.0,40.0
22.0,446140.0,9.0,0.0,55.0
34.0,56121.0,7.0,0.0,40.0
37.0,78928.0,5.0,3137.0,40.0
18.0,188616.0,7.0,0.0,15.0
47.0,103757.0,12.0,0.0,40.0
53.0,143822.0,14.0,0.0,36.0
32.0,124919.0,13.0,0.0,50.0
48.0,160647.0,10.0,0.0,40.0
45.0,287920.0,14.0,0.0,50.0
34.0,100079.0,13.0,0.0,55.0
19.0,369678.0,9.0,0.0,30.0
30.0,254905.0,9.0,0.0,40.0
38.0,237608.0,13.0,0.0,45.0
49.0,168191.0,4.0,0.0,70.0
37.0,171150.0,9.0,0.0,50.0
25.0,499233.0,9.0,0.0,40.0
49.0,245305.0,6.0,0.0,42.0
37.0,48976.0,13.0,4865.0,45.0
22.0,209131.0,12.0,0.0,20.0
42.0,331651.0,14.0,8614.0,50.0
28.0,237466.0,10.0,0.0,30.0
48.0,181758.0,10.0,0.0,40.0
34.0,58305.0,9.0,0.0,40.0
22.0,51985.0,10.0,0.0,30.0
33.0,124187.0,7.0,0.0,60.0
40.0,374137.0,9.0,0.0,40.0
24.0,216129.0,9.0,0.0,40.0
59.0,195820.0,9.0,0.0,40.0
41.0,221947.0,10.0,0.0,50.0
47.0,127678.0,10.0,0.0,80.0
34.0,346034.0,13.0,0.0,40.0
34.0,232855.0,10.0,0.0,37.0
21.0,180052.0,10.0,0.0,30.0
71.0,66624.0,13.0,0.0,60.0
30.0,178255.0,13.0,0.0,70.0
48.0,78529.0,14.0,0.0,60.0
45.0,184581.0,9.0,0.0,40.0
47.0,265097.0,9.0,0.0,45.0
30.0,89625.0,10.0,0.0,5.0
34.0,54850.0,13.0,0.0,50.0
37.0,58337.0,10.0,0.0,40.0
61.0,149981.0,9.0,2414.0,5.0
19.0,243960.0,10.0,0.0,16.0
53.0,274528.0,13.0,0.0,70.0
51.0,162944.0,9.0,0.0,40.0
39.0,29814.0,9.0,0.0,40.0
43.0,194636.0,13.0,0.0,48.0
40.0,84232.0,9.0,0.0,4.0
42.0,65950.0,9.0,0.0,40.0
51.0,25932.0,9.0,0.0,60.0
43.0,221172.0,15.0,0.0,40.0
30.0,70377.0,10.0,0.0,40.0
21.0,184568.0,9.0,0.0,40.0
20.0,66917.0,7.0,0.0,40.0
28.0,294936.0,13.0,0.0,45.0
50.0,169925.0,9.0,0.0,15.0
60.0,232618.0,13.0,0.0,35.0
37.0,133328.0,9.0,0.0,40.0
49.0,160187.0,5.0,0.0,16.0
47.0,262244.0,13.0,0.0,60.0
28.0,113870.0,9.0,0.0,40.0
22.0,126613.0,10.0,0.0,20.0
32.0,117927.0,10.0,0.0,40.0
33.0,124827.0,9.0,0.0,40.0
23.0,113466.0,9.0,0.0,40.0
25.0,178505.0,10.0,0.0,45.0
48.0,191389.0,10.0,0.0,50.0
23.0,309580.0,14.0,0.0,40.0
38.0,240467.0,14.0,0.0,35.0
42.0,355728.0,11.0,0.0,44.0
24.0,86745.0,13.0,0.0,16.0
71.0,149386.0,9.0,0.0,9.0
54.0,93605.0,9.0,0.0,40.0
57.0,562558.0,9.0,0.0,40.0
17.0,63734.0,6.0,0.0,20.0
45.0,26781.0,10.0,0.0,40.0
46.0,376789.0,9.0,0.0,15.0
23.0,144165.0,13.0,0.0,30.0
44.0,202872.0,13.0,0.0,45.0
44.0,367749.0,13.0,0.0,45.0
23.0,57827.0,13.0,0.0,40.0
35.0,320305.0,9.0,0.0,32.0
18.0,452452.0,6.0,0.0,20.0
63.0,236338.0,9.0,0.0,35.0
17.0,206010.0,8.0,0.0,8.0
46.0,213611.0,4.0,0.0,24.0
36.0,137421.0,11.0,0.0,37.0
44.0,199191.0,9.0,0.0,30.0
57.0,190554.0,6.0,0.0,60.0
32.0,118551.0,13.0,0.0,35.0
54.0,299324.0,3.0,0.0,40.0
33.0,216145.0,9.0,0.0,40.0
25.0,157617.0,9.0,0.0,40.0
27.0,183523.0,13.0,0.0,45.0
67.0,191800.0,13.0,6360.0,35.0
34.0,79586.0,13.0,0.0,60.0
46.0,155933.0,13.0,0.0,8.0
44.0,205051.0,6.0,0.0,40.0
46.0,249686.0,15.0,0.0,50.0
29.0,157308.0,7.0,2829.0,14.0
46.0,52291.0,13.0,7688.0,45.0
42.0,69333.0,13.0,0.0,50.0
29.0,54411.0,9.0,0.0,50.0
40.0,96554.0,9.0,0.0,40.0
35.0,25803.0,9.0,0.0,40.0
31.0,133861.0,12.0,0.0,40.0
30.0,181091.0,13.0,0.0,40.0
35.0,76845.0,5.0,0.0,40.0
65.0,193216.0,9.0,9386.0,40.0
33.0,113364.0,9.0,0.0,40.0
47.0,27067.0,9.0,0.0,40.0
41.0,35166.0,15.0,15024.0,50.0
44.0,98989.0,13.0,0.0,38.0
19.0,269657.0,10.0,0.0,35.0
17.0,139183.0,6.0,0.0,15.0
28.0,312588.0,6.0,0.0,40.0
41.0,267252.0,10.0,0.0,40.0
42.0,33126.0,12.0,0.0,60.0
47.0,326857.0,11.0,5013.0,40.0
27.0,335421.0,14.0,0.0,40.0
37.0,333651.0,9.0,0.0,42.0
53.0,95540.0,10.0,1471.0,40.0
51.0,160703.0,8.0,0.0,45.0
35.0,185769.0,10.0,0.0,40.0
58.0,61474.0,9.0,0.0,55.0
41.0,133060.0,12.0,0.0,40.0
33.0,123920.0,10.0,0.0,40.0
20.0,256211.0,10.0,0.0,40.0
46.0,39363.0,10.0,0.0,10.0
19.0,283033.0,7.0,0.0,40.0
64.0,106538.0,14.0,0.0,50.0
53.0,43952.0,14.0,15024.0,38.0
34.0,207668.0,10.0,0.0,40.0
26.0,28443.0,11.0,0.0,40.0
20.0,347530.0,9.0,0.0,25.0
28.0,37359.0,13.0,0.0,60.0
19.0,84610.0,10.0,0.0,30.0
48.0,287480.0,14.0,0.0,40.0
66.0,262552.0,10.0,0.0,7.0
50.0,185846.0,9.0,0.0,40.0
42.0,119281.0,13.0,0.0,60.0
49.0,248895.0,9.0,0.0,45.0
74.0,183701.0,6.0,0.0,6.0
58.0,158002.0,10.0,0.0,40.0
64.0,187601.0,10.0,0.0,40.0
49.0,192349.0,14.0,4650.0,40.0
39.0,177907.0,9.0,0.0,40.0
20.0,386864.0,6.0,0.0,35.0
48.0,125120.0,10.0,0.0,37.0
40.0,144928.0,10.0,0.0,40.0
63.0,183608.0,6.0,0.0,40.0
28.0,123147.0,10.0,0.0,40.0
51.0,240358.0,10.0,0.0,20.0
48.0,182313.0,10.0,0.0,40.0
39.0,252327.0,5.0,0.0,35.0
22.0,216181.0,7.0,0.0,45.0
22.0,134181.0,9.0,0.0,50.0
51.0,137815.0,10.0,7298.0,40.0
53.0,98791.0,10.0,0.0,40.0
35.0,265662.0,13.0,0.0,40.0
62.0,247483.0,10.0,0.0,40.0
36.0,195516.0,9.0,0.0,40.0
40.0,69333.0,13.0,0.0,40.0
26.0,375980.0,9.0,0.0,37.0
76.0,98695.0,10.0,0.0,20.0
22.0,188274.0,12.0,0.0,40.0
41.0,194636.0,13.0,0.0,60.0
59.0,148626.0,6.0,0.0,40.0
54.0,226735.0,9.0,0.0,45.0
60.0,355865.0,14.0,0.0,50.0
62.0,271431.0,5.0,0.0,42.0
47.0,306473.0,12.0,0.0,40.0
25.0,171114.0,9.0,0.0,48.0
52.0,149650.0,16.0,0.0,40.0
39.0,186420.0,9.0,0.0,40.0
20.0,56322.0,10.0,2176.0,25.0
39.0,315291.0,9.0,0.0,40.0
50.0,200618.0,12.0,0.0,40.0
48.0,158924.0,9.0,0.0,40.0
17.0,179715.0,6.0,0.0,40.0
43.0,117627.0,10.0,0.0,40.0
35.0,184655.0,7.0,0.0,50.0
50.0,307392.0,14.0,0.0,40.0
23.0,324637.0,10.0,0.0,30.0
30.0,46712.0,9.0,0.0,40.0
32.0,175856.0,13.0,0.0,40.0
29.0,189282.0,9.0,0.0,27.0
43.0,182437.0,13.0,0.0,45.0
35.0,185621.0,13.0,0.0,40.0
38.0,149347.0,10.0,0.0,60.0
24.0,382146.0,10.0,0.0,40.0
18.0,120283.0,8.0,0.0,24.0
38.0,48093.0,9.0,0.0,40.0
41.0,144460.0,10.0,0.0,40.0
64.0,216208.0,10.0,0.0,40.0
69.0,230417.0,16.0,0.0,40.0
34.0,106014.0,10.0,0.0,40.0
30.0,247444.0,10.0,0.0,40.0
41.0,179533.0,9.0,0.0,35.0
21.0,249727.0,9.0,0.0,22.0
65.0,85787.0,4.0,0.0,40.0
41.0,303510.0,9.0,0.0,40.0
22.0,228452.0,6.0,0.0,30.0
31.0,341672.0,10.0,0.0,50.0
20.0,174391.0,9.0,0.0,40.0
44.0,165599.0,9.0,0.0,48.0
19.0,302945.0,10.0,0.0,10.0
33.0,182926.0,13.0,15024.0,50.0
51.0,317396.0,10.0,0.0,40.0
51.0,195844.0,10.0,0.0,40.0
28.0,203710.0,13.0,0.0,40.0
62.0,205643.0,15.0,0.0,45.0
26.0,386949.0,9.0,0.0,25.0
21.0,260254.0,9.0,0.0,40.0
27.0,410351.0,9.0,0.0,40.0
35.0,85548.0,10.0,0.0,40.0
40.0,297396.0,10.0,0.0,60.0
58.0,114362.0,10.0,0.0,30.0
71.0,422149.0,10.0,20051.0,40.0
45.0,191098.0,13.0,0.0,40.0
59.0,197148.0,9.0,0.0,24.0
67.0,257557.0,4.0,10566.0,40.0
25.0,312966.0,5.0,0.0,40.0
25.0,218948.0,4.0,0.0,32.0
28.0,429507.0,12.0,0.0,40.0
45.0,338105.0,10.0,0.0,40.0
35.0,67728.0,10.0,0.0,45.0
38.0,405284.0,13.0,0.0,35.0
19.0,69927.0,9.0,0.0,16.0
